client_id,poutcome
1068680340,0
422084751,1
123316323,1
1861869059,0
122279077,1
1177854254,1
985873256,1
1687099232,1
1035374127,0
308162265,0
1854082979,0
1991899634,1
1322726978,1
1652258354,0
1972322805,0
1031945947,1
1017336008,0
1490660020,1
1263025318,1
205152107,0
1637019918,0
1170788866,1
192509581,0
389682777,1
1812692074,0
1493903929,0
1763532850,1
417821881,0
1619665559,0
440189671,0
1737645892,1
513808882,1
366437162,0
1663485904,1
1277705540,0
1695434078,1
1153618830,0
965757485,1
1039962921,1
707133965,1
1562311764,0
886972937,0
1132979353,0
890778137,1
326361139,0
1456911011,0
1394474757,0
125847324,1
1477881399,1
1944180870,0
1317221051,0
565547512,0
1324838429,1
452061612,0
451826022,0
1386817208,0
1978121396,0
723904241,0
1264435621,1
1125176379,1
601868871,0
694701520,1
108296535,0
1637296905,1
887093410,0
354784342,1
443143456,1
493461691,0
1017218639,1
308537690,0
839561676,1
706507449,1
1970885453,0
106019215,1
1487147020,0
1308505315,0
749262689,0
916802193,1
296804562,1
1564493849,0
1287117991,1
596190637,1
1968578339,1
1349595153,0
690571585,1
497992796,0
1198249373,0
812384993,1
540168241,0
1063124591,0
987320108,0
1704909165,1
661377985,0
468447325,0
319247595,0
688840852,1
1395675176,1
1131104534,0
1995994246,0
1126740176,0
540491623,0
1549144175,0
1224237630,1
1928292126,0
908120100,1
831257396,0
228863041,1
1281355836,1
109113922,1
1523274478,1
1225136910,0
511787908,1
719308905,1
371690729,0
1745698405,0
1674968762,1
1785174728,0
1086506974,0
141547777,1
729076546,0
373357791,0
922229308,0
1566092753,1
1242708963,1
1049735880,1
222111694,0
223162963,0
1859710157,1
574961634,1
969450757,1
980335354,0
296701865,0
214789314,1
1705948953,1
404356036,1
1761379993,1
704717527,0
1219970694,0
262336281,1
1218187488,0
416317592,1
564485949,0
1714972668,0
677039214,1
792937325,0
1673044027,0
558434194,0
1928697987,1
1732190443,0
1676961942,1
739404425,1
1621001130,0
1130435253,1
685383766,1
1837780900,0
1927883014,1
1435440420,1
1529329583,0
168096858,1
1684400891,1
1292568330,1
1411844520,1
1147702453,0
1339896065,0
1583060157,0
1308505646,1
1214668232,0
1862055493,0
684062779,0
1398048775,1
1663746940,0
1611499123,0
504574643,1
593306370,1
861423671,0
1888843636,0
727036799,1
362107442,0
1814788493,0
1754150044,1
610490659,1
1861160258,1
1368270933,0
857248685,0
1070456076,1
1726478767,1
1159026952,1
1150485461,1
515446905,0
618305160,0
491706809,0
1951922656,1
429489966,1
233468953,0
1614257797,0
1058010984,1
1734798287,1
1631280601,0
250134959,1
1743061946,0
1820526539,0
581131177,1
1503625890,0
1445476709,0
214884170,0
1765867299,1
310430176,1
1214661297,0
1471950327,0
965658339,0
1825655779,0
901146277,1
1053434038,1
1862182211,0
371344552,0
991050854,1
1235191862,0
510844895,0
1554112064,1
494739354,1
156572807,0
729927391,1
708224767,0
1377063362,0
1251643661,1
471321593,1
1743199339,0
1930683043,0
1205876871,0
221008979,1
1645044636,1
194820011,1
1178763771,1
1874123504,0
336672169,0
938110285,0
500820239,0
510196091,1
1103675782,1
487328549,0
406950234,0
997626878,0
1160816480,1
337363194,1
1575969799,1
1488739206,0
1905538075,0
732581532,1
614572515,0
657534377,0
737634777,0
516732044,1
1858768017,0
965532815,1
1755730111,0
1717564168,0
1599789148,1
753017275,1
1662108620,0
1963400913,0
558270578,0
1591385883,0
1320083491,1
962463040,1
757363825,1
1174814440,0
388615282,0
1796728869,1
793403038,0
1968339566,0
1789504162,1
813561398,1
603397940,0
308986597,0
740966847,0
1681407391,1
1382545959,0
682614324,0
696244565,0
125571081,0
1735338314,0
718135045,1
1822079126,0
505534570,1
1433435694,0
1488224453,1
527600948,1
566380539,0
855969266,0
679081061,1
519783219,0
1288585447,1
1457735405,1
265629457,1
328624180,0
241025095,1
1989228515,0
1457212219,1
1563795675,1
370914387,1
117884654,1
1045160617,1
419991749,0
587808431,0
576044443,0
641447450,0
1489763124,0
187763544,0
322743852,0
1244848490,1
504482843,1
1943632319,0
394505955,0
705599412,1
1379543540,1
1332897077,1
1640593784,0
1999193934,0
959997678,0
994016480,1
1354074957,1
1848166829,1
1418414278,0
1211665231,0
1325334551,1
175604322,0
1169741040,1
787907655,1
162634147,1
432470496,1
1362710799,1
1816675216,1
1775211954,1
1452869638,0
1096970137,1
132517454,0
1833596793,0
1779457377,1
193312901,1
1118728878,1
766145762,0
1155673819,0
133010625,0
1831430395,0
1492081257,0
494444895,0
1285238413,0
508638943,0
452147765,0
1931501653,0
1602042448,1
291762741,1
1148062777,0
1645969293,1
1362255299,0
1323752958,1
852972600,1
1337094955,0
808447119,0
1829559720,0
1402608481,1
1676791607,0
1173000864,1
1671061556,1
1779858347,0
280785885,1
735151623,0
986367470,1
877987615,0
1659234829,1
1320716840,0
713299407,1
1587682495,0
223217898,0
824417332,0
632142405,1
1941363966,0
1409501325,1
1631679388,0
1380796945,0
1319188267,0
756497566,0
1801190384,0
1250882667,1
1951384287,0
514069302,1
823126665,0
1846648010,1
1575475598,0
642488358,0
1152447978,0
1753898497,1
1993577306,1
862969409,0
1075622350,0
1608949845,0
779545175,0
150652260,1
1087927142,1
505363107,1
1127779790,0
761199593,1
370916088,0
327576545,0
308808741,0
505967509,0
1557295007,1
157204323,0
628752440,0
1052351625,0
1070979482,0
1070950756,1
1768229783,1
247596591,1
268958171,1
619426277,0
137424454,0
325186479,1
1960788782,0
1794321420,1
1463171416,1
1528120313,0
1749723283,0
1765322970,0
473976433,0
857611262,1
884765117,1
432217406,1
346347064,0
915163314,1
836011578,0
1965663253,1
1765020190,0
1519904965,0
514592541,1
1425154499,1
1284316068,1
1306300573,0
311641372,1
649870852,0
1594936069,0
1864238082,0
811391734,1
1884191527,0
1183221043,0
665750426,0
884903654,1
705063044,1
1369448242,0
445312076,1
526503357,0
534675802,0
441226757,1
1273484391,0
608042516,1
1834438077,0
688427385,1
222906308,0
1910190993,1
1184484155,1
175060445,0
629208213,0
485315011,0
326909620,0
1364203665,1
1504003384,0
1675944738,0
940563868,1
1429861698,0
945735448,0
884814661,0
378526534,1
976634044,1
697036427,1
1149281176,0
1853023093,0
985055858,0
474035950,1
1586344178,0
1853146966,1
1959314559,0
805531953,0
943952120,1
1364348983,1
397019463,1
649981170,1
511231902,0
1562930182,1
192110557,1
640790784,0
1800109403,0
569261810,1
1756905646,0
1184513605,1
566085328,0
1423695137,1
537442986,0
1027249251,0
579872918,1
767849808,1
1228436288,1
1102435567,1
1434963452,0
680316194,1
975227300,1
1599830219,1
859246603,0
467719570,1
1399345348,1
1448392849,0
1279450299,1
1898392001,0
594303727,1
1886467983,1
317254728,0
445025023,1
506277747,0
1682504381,0
1533563484,1
1395061153,0
384125681,1
1264975707,0
648111449,0
1007912731,0
539310832,1
1117664449,1
1123623200,1
158823114,0
226891873,1
777124281,1
1069549690,0
877115582,0
1387985175,0
681957385,1
339809371,0
556688851,1
1746851267,0
1697990107,0
1673885709,0
891530983,0
265464580,0
684289570,0
1732571905,0
1843960261,0
732433134,0
1654469501,0
452639218,0
1355449022,0
212733601,0
1431585436,1
155131735,1
170221846,1
369939191,1
1439717308,0
1637779626,1
508404388,1
1521873071,1
1625196234,0
1878839531,1
863037351,0
468800521,1
752127144,1
634532726,0
1729992753,1
1628365037,0
1585389326,1
1214986433,0
1813639890,0
1074508129,1
1459643392,1
688444569,1
1662813898,0
335145440,0
280452065,1
1047524009,1
602501950,0
1340730969,1
507208091,0
818858365,0
786664304,1
1425417747,0
1804586706,0
1728363987,0
1443203942,1
1583580645,1
1822144904,0
833140958,1
499075032,0
704160785,1
699125762,0
1528460875,1
1361629761,1
1055106939,1
1567968004,1
492278925,0
159541577,0
616525829,0
1927806079,0
1121733781,0
1475721927,0
1413966902,0
1680016074,1
1781899234,0
1939010290,1
1999442774,0
1610015186,0
1757488040,1
904654819,1
276242318,0
1938356936,1
1344459568,0
1707920265,1
1534183292,1
1559911761,0
1575287970,0
651107784,0
1290577325,1
1918336437,1
1519698194,1
1073090603,0
1117054986,0
1660281119,0
1940100204,1
567712658,1
235325085,0
1980654773,1
815779086,0
325725616,1
738853320,1
418466386,1
1071416866,1
614018120,1
1049919117,1
1118138239,0
359749539,0
367677986,0
1026493020,0
863179789,0
1935652609,0
798320940,1
1965312810,0
921841545,1
281236162,1
1862751726,1
1415818249,0
1266261687,0
1231801748,0
1974391042,1
1373526438,0
999736774,0
1431475991,0
1530919656,1
612890378,1
1590160098,1
204189694,1
1293597874,1
1076826180,0
696445355,1
600260445,0
691186275,1
1791766817,1
1533104117,0
1483008819,0
1297439756,1
505895307,0
452975780,0
675156878,1
717479492,0
1399712598,0
1595041014,0
409747016,0
1072441320,1
758051649,1
1181185867,0
1002672199,1
1018892774,0
114086069,0
256997837,1
1957993414,0
1603491970,0
1232399070,1
925993219,0
201561332,0
1735697944,1
124333629,1
544885926,0
621752001,0
1164103856,1
1798040294,1
876955419,1
1627076302,0
1338730918,1
280250724,1
1325217363,1
263566804,1
1844076179,1
545816865,0
1015992039,1
1563156081,0
150300623,0
947773694,0
277331143,0
969611902,0
1402438966,0
1696485921,0
711202795,0
1878619795,1
1716328337,0
732397934,1
1939446661,1
222933878,0
149986331,1
137826860,0
702125578,0
1665330304,0
1945493523,1
1630707269,1
705136435,0
389112531,1
391921227,1
1303181958,0
369667076,0
163475138,1
195903286,1
1678644453,1
382565716,0
1480180677,1
782510562,1
1410458415,0
428297049,0
317742767,1
1313134844,0
363585691,0
1163153494,1
291716551,1
1123745167,1
672924090,0
1276833636,0
1602135209,0
1482689397,1
533948913,0
1232490090,1
338402323,0
362811505,0
1676611366,0
531218152,0
681478685,0
1781230175,0
1382818573,0
1395592150,1
771821655,1
1702516217,1
1766025816,1
1779734489,1
404620103,1
589647015,0
835209554,0
1673212444,1
1962994956,0
804945641,1
1712645297,0
1907912016,1
1431683100,0
1572447873,0
685711018,0
678447119,0
1314808311,0
919807697,0
1112741786,0
1410157682,1
570593344,0
1850604245,1
1795100519,1
452114759,1
1197186794,1
1959780198,1
1350790551,1
1533349306,0
175712371,1
1446734246,1
1689888632,1
477986228,0
371686565,0
1616058849,0
1796285497,1
1330255613,0
1818884682,0
139152697,1
1925256229,1
1160427377,0
1923593111,1
1287434724,0
994091334,0
694460789,1
963853206,0
636648261,0
1075067359,0
1812037941,0
1820684823,1
491903018,1
1053994896,0
1948288018,1
1371532500,1
653289939,1
806808449,0
1036351910,0
1915487904,0
1607981513,0
1877067751,1
1520995654,0
358390785,0
817809420,1
1877694551,0
1092119024,0
1312444531,0
1333764370,0
1969057584,0
201540179,0
1719103788,0
1664808285,0
429181467,0
1767109877,0
1233681880,1
1357538301,0
1444085511,1
832463529,1
296581715,0
159745824,0
581724010,1
306020988,0
302372774,0
708455701,0
1036425411,1
754138276,0
1632638652,0
1939659920,1
707462293,0
923498322,1
324075456,0
200742226,1
1698582204,0
667293473,1
658832440,0
1696064088,1
1896385648,0
1823113790,0
1879600672,1
1312054523,0
381251885,0
1642257977,1
838603550,0
568174259,0
822171576,0
1889229366,1
1460040854,0
778974376,1
1146524430,0
1863538170,0
714219074,1
1994026403,1
1772678111,0
1606461268,1
1169958354,1
1402085184,0
1428961376,1
907399455,0
1444922844,0
998420719,0
174565240,0
1296644568,1
1103292750,0
403165001,0
1304568718,0
1171130643,0
1999945413,1
1170686611,1
445658053,0
1801215015,1
296332522,0
679504662,1
1873760074,0
811435343,1
1922654231,0
1167345543,0
1610077033,0
820268676,0
1547490873,1
499454740,0
273231644,0
364974586,0
617549387,0
479109545,1
1029570077,1
398946812,0
1755567327,1
641951764,1
1212280766,0
791460200,1
1543135848,1
1226229231,1
1605305026,0
987840125,1
1313156802,1
499154848,0
1272730120,0
1720749297,1
1340303880,0
1064648124,0
1701993441,0
725342287,0
1672979598,1
1322886059,0
1219693230,0
1279346745,0
1410722454,1
1563496424,0
609876580,1
1327698919,1
1169941273,1
1918170745,0
1148857489,1
227235421,0
148146841,0
1828897481,1
1120239562,0
1166226955,1
409233960,0
1518604985,0
650457188,1
194218880,1
583226847,0
1169086012,0
1602811339,1
1218796109,0
1503979029,0
1850747672,1
1798896603,0
1036775225,0
1257909918,1
1193000324,0
1084076010,0
1020679122,1
356751065,0
1015672438,0
1848078003,0
808718625,1
1144366564,0
1129851315,0
1368948239,1
1502178265,1
812505382,1
600469943,0
1854286709,0
1935714355,1
304008827,0
512853021,1
876494830,0
990826120,0
1496912366,1
1884507132,0
1298328231,0
466511962,0
1022771762,0
773927767,1
1627910488,0
1820345939,1
1632277923,1
545469045,1
1756237684,0
725540864,0
440859503,1
1674917463,0
338845580,0
1036002995,1
1001831443,1
1252470470,0
1386318408,1
1443511898,1
975522522,0
1065820126,1
1481083985,0
1921716027,0
566534922,0
1293767037,1
228778929,0
260899658,0
136985154,1
649461577,1
1832362763,1
1187961982,1
1568331295,0
1541066421,1
1610109463,1
255033469,0
1776733592,0
1444947311,1
506720602,0
1793706962,1
1037290582,1
1063487569,1
1955245328,0
1986402194,0
437541928,0
686125838,0
1727547531,0
1168443389,0
1529588477,0
1568705683,0
1975172728,1
1078631001,0
149384801,0
1169888965,0
883834663,1
1839654623,0
636238668,1
1705488029,0
1119169528,0
300657013,1
955743085,0
147937396,1
608416068,1
281456562,1
1869076522,0
1162317480,0
593600039,0
854103714,0
560360103,0
1091018161,0
457748401,1
1901196992,0
1166059757,0
1302620624,0
666976922,1
1377922356,0
1101493637,1
901845903,1
892878768,1
629168765,1
708319185,0
1675973038,1
248532206,0
474987680,0
1391165834,1
1726828913,0
278410792,0
941658404,0
1063835975,1
1361221120,1
1795643720,1
1944441307,1
1644049580,0
952530973,0
1668579446,1
142834155,0
1521788907,0
1590843136,1
434830217,0
172836310,1
840581441,0
212031855,0
1370211170,1
1312493715,1
1385098049,0
1018647528,0
1340215939,1
1061257282,0
331672071,0
1438007582,0
546589500,1
858500516,1
770080616,1
1846266634,1
1415452990,0
249048466,0
1690916239,0
1014015083,0
545331802,1
713840842,1
1878831656,0
455690234,0
1821570451,0
1054434171,1
586732672,1
333348176,0
1206490430,1
1311306634,0
1774514823,1
1214505880,0
474719191,0
595684320,1
533629817,0
846346344,0
1331254056,1
696770126,0
1633589618,0
114474566,0
121545091,1
1243591869,0
1447740615,0
384354700,1
639823279,0
1190490240,0
1158581109,1
1497685502,1
409784376,1
1803476508,1
1727876099,1
754828045,1
194134978,0
978273916,1
937765785,1
599696035,0
1343921496,0
191600186,1
537192570,0
1659251268,1
968472071,1
1123517276,1
368959072,0
854984255,0
906313231,0
1940056400,0
1200555515,1
579021057,1
776511350,1
1566606016,1
551004301,0
292071909,0
1104997773,0
1061643018,0
1272061980,0
206677321,0
530399090,0
237983379,0
1787299891,0
1276509927,0
646066270,1
1189212723,0
321441145,1
784586229,1
309577217,0
451042694,0
1855933226,0
1718233087,0
209693996,1
115377113,1
145563354,1
1157513564,0
1273157667,1
1631221651,1
1637419104,0
1202574792,1
1385657260,1
1640998594,1
1795298825,0
1463015236,0
725328341,1
946112756,0
696771591,0
1605524313,1
269823601,1
1628527970,1
1755845793,1
1683708466,0
1094317522,1
1026871255,0
1491164312,0
943098965,1
1258671942,0
1290816762,1
1099993012,0
1119479915,0
1952947866,0
729976927,0
1965232631,0
636188802,1
231842839,0
910911348,0
224590800,1
1163109281,0
1861297798,0
807322905,0
1280442743,1
1719528898,0
618295222,0
1724212831,1
770441440,0
1102630327,0
1325606886,1
1207494801,0
1923254340,0
582582099,0
679717200,0
1392022063,0
1925637366,1
1638251309,0
690834703,1
1900082238,0
1131346160,1
424834868,0
170234727,1
1294735791,1
1321316008,0
615404619,0
128366062,1
1696659551,0
1940869832,0
700796414,1
1773782451,0
1423322915,1
162589447,1
316874747,1
473809622,0
912959392,0
488510422,0
1905783667,0
1383565633,1
370249627,1
389719146,1
302392029,0
1399337464,1
1686016933,1
530214229,1
1917194752,1
1937627253,0
1656763858,1
1949119760,1
1110713950,0
1879853659,0
860527489,0
1879699217,1
1691444914,1
579639267,0
1481898965,0
1064473247,0
893608814,0
194570616,0
306314829,1
1287875675,1
1391243805,1
1672289984,1
1588001343,1
1644870226,0
443554804,0
1310610548,1
397233086,1
1732425075,1
594396355,1
515534214,0
724198665,1
726596898,0
1649488712,0
1830351890,0
568114581,1
1768242577,0
1102974728,0
1017150857,1
421619389,0
1608609885,0
1278995942,0
1222986574,0
436194192,0
1076690747,1
1377415314,0
1650730146,0
682353894,1
245108014,1
1947255598,0
1905161813,0
453957987,0
835000489,1
437136133,0
1347024182,0
961345006,0
1523617943,1
789959332,1
319214017,0
490999481,0
1950549366,1
908506471,0
1678436843,0
1780900389,0
1952981894,1
1998039519,0
1913834810,0
1705936545,0
244839949,0
1428546821,0
1622843398,0
1969547248,0
843289552,0
141070788,1
1867344997,1
1977393265,0
1674194323,1
1558331081,1
1555513196,0
1956653613,1
594590415,1
1572872993,1
1286248014,1
173485316,1
569192575,0
122069669,0
1351551242,1
1611229480,0
1198436175,1
416087867,1
748613510,1
273910718,1
222562408,0
1873646928,1
1266059353,1
1562084152,1
719057641,1
1333402398,0
1640240870,1
1637743138,0
1930743040,1
901912400,0
1799287485,1
1334402872,0
348083357,1
721039209,0
621237310,1
1353917135,1
829648797,0
728029945,1
1802945040,0
395095376,1
475261783,0
323111233,0
1259131255,0
909851331,1
509373383,0
1776176468,1
882294831,1
1508013425,0
1901807995,0
1946584645,0
1866629429,0
466570932,0
704740748,1
329395891,0
814696185,1
395125305,1
1305045368,0
221538493,1
759170612,1
458399686,0
1440064523,0
771190458,0
1881576137,0
1446229375,0
304836339,0
488111879,1
528885694,1
784446892,1
1043758283,0
1140161197,0
1717507202,1
888940664,1
535662016,1
1841111452,0
115913082,1
244650743,0
395139085,0
1208049839,1
1128962236,0
772486838,1
1356962413,1
349604368,1
1671965055,1
720879347,0
383290201,1
271375700,1
619193144,0
1868051846,0
1435598618,0
1326742013,1
610985656,0
387214864,1
1428529541,0
1401345463,0
1769141640,0
1687221709,1
932702821,0
583770854,0
1534347879,1
716432626,0
1454395890,0
1037917940,0
938356821,0
1256748669,1
903491126,1
1857389434,0
1059731257,1
1439708346,1
1091843142,0
1700046802,1
897411111,1
641972550,1
142608976,0
1601500643,1
1541555219,0
1525405790,1
1476844100,1
224959372,1
270703380,0
1106700797,1
1212783173,0
1831818848,1
622024808,0
775345844,0
1477897513,1
920162437,0
437747295,1
1698301177,0
343428169,1
800162528,1
310331301,1
1976114499,0
464564358,1
1076405454,0
1284134225,0
1300341071,0
545852780,1
961208929,0
1201200488,0
881396431,0
1076569660,1
128273280,0
1602465920,0
1218963318,1
1882858506,0
1057392403,1
1492385211,0
1673174887,1
1261641695,1
1439123346,0
1243930041,1
1951568199,0
1452697247,1
1186922576,1
741253883,0
892341344,0
733275692,1
1495566540,0
302547736,1
1805002069,1
1471797690,0
1921663862,1
1874041256,0
1020541064,1
909715894,0
1433016319,1
954908978,0
863385996,1
1717053281,1
670358779,1
755949984,0
598597329,1
803155681,1
1026628197,1
1900382836,0
706945251,0
575036937,0
1807993103,1
753967326,1
837680910,0
853446759,1
1539343067,1
127161239,0
601669508,1
1292945299,0
1468353119,1
1676059100,0
552267502,0
765784459,0
398952835,0
369033247,1
325005762,1
796156697,1
1398591108,1
504334747,1
428390753,0
1257066964,1
1625227495,0
1064067012,0
1446098590,1
1009736898,0
1484473048,0
463880664,0
1355484995,0
1686246267,0
832385201,1
882288737,0
