client_id,poutcome
589168921,0
358781531,0
495201064,0
1415915877,1
1044647537,1
1615496225,1
469855612,1
1704913481,1
821036752,0
1574107541,1
1918955122,1
903320573,0
233315193,0
548712588,0
1366811907,0
139692065,0
247638994,1
793483914,0
801802099,1
616982161,0
612364266,0
618421260,1
566611544,0
1209232743,1
826210126,1
1507719431,1
1975381516,0
731894226,0
548021183,1
1960571806,0
389643541,1
1653827877,0
894362071,0
720485717,1
1716738699,0
1326634322,0
1895866203,1
464593142,1
1326060957,1
518004075,1
698073861,0
1989771322,0
477336722,0
1820963374,0
207559432,1
779497950,0
677301762,0
1302354674,1
1432428784,0
1411211294,1
1735610899,1
765851981,0
1118070602,1
615435272,1
1288488412,0
1210272453,0
1027074384,0
206832671,0
1041842610,1
639901359,0
1421667592,1
1969751676,1
1112414217,1
1273863418,0
1855487062,0
1876686736,1
1825807054,0
163740344,0
1758559477,0
1911912582,1
1947817261,1
431184433,0
1011761384,0
1230650948,1
418502066,0
1989473521,0
1418423877,1
1245393024,1
1158555993,1
1379103842,1
1433062286,0
705940241,0
1231729480,1
501180711,1
362775263,1
1821005964,1
510429756,0
515078532,1
737141671,1
1621658097,1
403362104,1
256673432,0
1441112678,1
1723393416,0
363355155,0
1020508920,0
1968968815,1
1207982312,0
808552800,1
1330288595,0
1625288835,1
1171625174,1
1890902566,1
655635653,0
1751962826,1
695824763,0
291874222,1
1291100796,0
1652702052,0
202627375,1
725824499,1
1308858417,0
1917836377,1
1944681427,1
409128005,0
1275031721,1
859166805,0
1923334963,0
1507822766,1
1109455133,1
798486882,1
412236864,1
709385038,1
1536549501,0
116439383,0
1103782750,1
623885537,1
1304630105,0
371550535,1
970689108,1
929945033,0
1984840993,0
1009676019,1
302986096,1
398353491,0
529505491,0
932756569,0
1636754153,0
1641594476,0
928741707,1
541537946,0
486679841,1
707666247,1
756825525,1
794108813,1
233318183,0
1590140446,1
675603092,0
955745438,1
1728461637,0
1556803849,1
1043268707,0
1994303763,0
1738239154,1
1239078210,1
1397191127,0
101831034,1
250622254,1
1697230811,1
127701758,1
1376845955,1
1023987287,1
832102861,0
660957828,1
1345340031,1
1527023057,1
1013371285,0
1968263874,1
1517383656,1
348685237,1
774195534,1
936648573,1
1950305093,1
1533312024,0
194582623,1
310061302,1
1631770074,0
1514483008,0
547574642,1
151762285,1
1959113634,1
982989404,0
1096968062,0
137755666,0
881423338,1
1739529693,1
1749567499,1
1041657618,0
809349410,0
648808603,1
963310857,1
1428277116,0
841001679,0
1666936082,0
1815364428,1
1488939532,1
275686321,1
286635415,1
779435890,1
897149037,1
421742065,0
1085967073,1
433952716,0
839956362,1
518317611,1
1790752648,1
258580188,0
1796638718,0
1144671823,0
1545780797,1
523537315,1
562158380,1
1014825084,1
975467198,0
1581705889,0
642628879,1
1046445202,0
153943089,0
1102269756,1
440675890,0
630363626,0
235616138,0
260929773,0
1637935708,1
773193591,0
1054795282,1
1887121466,1
348036346,1
442569067,0
161704723,0
1211406913,1
555130119,0
1832058682,1
1729044375,0
1137634889,0
807836524,0
916855946,1
190086578,1
1441287851,1
1302443114,1
253501998,1
659561954,1
1054215394,0
802475211,1
760628542,0
1579594763,1
130467436,0
1109063215,0
1285603128,0
1727874626,0
230696357,0
287696550,1
1113536400,0
1656167011,1
377017080,1
345578568,1
964718932,1
1132742177,0
461873929,1
742817167,0
527894432,1
1973896711,0
225593766,0
1995464785,0
699732905,0
1459261994,0
636582769,0
505260955,0
1739883325,1
1459763099,0
1104718104,0
1494093660,0
1016375135,0
451524928,1
1708559033,0
938089224,0
1533547892,0
970043791,0
983226824,0
459953757,1
1041694919,1
1044611530,0
1254909777,0
1194216080,1
951905146,1
1242967054,0
1128618465,0
609751535,1
1345442487,0
541400833,1
1740719438,0
139913711,0
1825147455,0
714088956,0
514801834,1
149852228,1
1393227422,1
1472571829,1
1503387274,1
678316086,1
370996091,0
462926070,0
1568805517,0
490403554,1
639588999,0
154225835,1
1394146233,1
1085904960,1
1588099313,1
1634780342,0
398769866,0
442221225,1
1271522503,1
1676053800,0
1100799747,0
1572488492,1
586946616,0
255255410,1
760834592,1
1979038082,1
1665149165,0
380289733,1
437454112,1
1109522163,1
1656012922,0
1917138376,0
1392173077,0
715273577,1
508892655,0
998207607,0
1030202609,1
222611900,0
1204820658,0
278978041,1
1516126670,0
736496687,1
1926015585,0
692711330,1
325399944,0
705987846,0
1906201041,1
650934106,0
100207570,0
1408815208,1
974026187,1
824555684,1
927754075,0
1294552993,0
666486935,1
1884398590,1
1182224185,0
152566820,1
718442678,0
1719049604,0
1704183171,1
412134332,1
1291562269,1
688179531,0
481737900,0
1423222114,0
1954169577,0
981706008,1
715795519,0
1436904182,0
941834245,1
1286156454,0
1067943040,0
1874796662,0
1534083668,0
1204635266,0
1273489959,1
134647762,1
767711021,1
1457722003,1
240178989,0
1868705342,1
1826448361,1
1031373895,1
1233017914,0
1015884021,0
496518478,0
544750143,0
232751959,0
307441892,1
254016465,0
1648718952,1
1962864116,1
1047657323,1
381250137,1
1092160093,0
1352248491,0
815155706,1
376823974,1
1805390500,1
1491268943,1
1146644551,1
1411121742,0
1612400954,0
273611612,1
240766361,0
909583954,0
178674476,0
412718655,0
875615978,1
484177669,0
1730514722,1
508121650,0
1135859439,0
932565313,0
151360882,0
604977156,1
696037840,1
1081455329,1
1525067047,0
882190016,0
1760788150,1
683672395,0
1292922103,0
1255977438,0
221617629,0
583129161,1
1299391113,1
221438460,0
1711775556,0
1376676816,1
121107476,0
322676809,0
1321163163,1
1416035428,1
1082670712,1
1405305914,1
1833810599,0
792650066,0
1046119208,1
560680376,0
1201402453,0
1128053757,0
1646803474,0
1090093583,0
922357428,0
1780403976,1
1113370966,1
1030345714,0
1953183517,0
968518658,1
1092882494,0
1635185934,1
1617185257,1
1725382302,0
566402787,0
1763828751,0
1496551732,0
915307652,0
1208756363,1
1911779977,0
495016896,1
390334330,1
1023439897,0
1153128148,1
502725646,0
144300588,0
724296451,1
427638027,1
425202497,0
1046231048,0
104942363,0
1821196664,1
1221420011,1
1174377874,0
358196375,0
1596777398,1
619418291,1
1111877702,0
701467722,0
774133508,0
1449367209,0
676793679,1
393510702,0
895578480,1
230878349,0
952124635,0
1868672023,1
1428635014,0
1550878692,1
140427820,1
1417783553,1
1220639836,0
318937481,1
351816216,1
1289113238,1
1017273348,0
1642473066,0
1810168405,0
684329449,1
175297529,1
220425122,0
1299020569,1
488869963,0
808115540,0
153218409,1
456697603,1
1165939005,1
1242225567,0
1033039531,1
865428617,0
1578390433,0
688542242,1
1580846084,1
205818725,0
235898696,1
1330832881,0
1238610452,1
1463247268,0
350600832,0
1794635090,0
1624645525,0
133937457,0
520573111,1
868913994,0
231743125,1
458435302,1
1461096870,1
1571563184,0
1379033498,1
644031245,1
1866431280,1
1721780773,1
1805238918,1
1559653162,1
1912506083,0
827716552,0
1017123536,0
1404462633,1
689734547,1
109558980,1
1158208655,0
1249850747,0
309910642,0
928371890,0
794289402,1
1289673386,1
1977456744,0
314752012,1
1449884923,1
1737560771,0
786844109,1
1037613298,0
1522222123,1
598477107,1
701154990,0
637388011,1
794022898,0
1882362413,1
245679959,1
523783148,1
844506444,0
1150066291,0
1635262538,0
904999513,1
129305990,0
757726710,0
1945303845,1
110184592,1
1566045343,0
1209316478,0
644228907,0
322323754,1
1511101139,0
234738595,1
820838638,0
721102263,1
1524305515,1
734858258,0
1497307272,1
1535417695,1
1295104581,0
404167299,0
347072526,0
1084619093,0
855468427,0
595355083,1
675904900,1
833587809,0
1134400075,0
709708961,1
128907874,0
1031676893,1
993438060,1
1132383229,0
1892534284,1
421453716,1
1931335965,0
321862487,0
861264664,0
606522467,0
1255636720,0
1693728418,1
779433229,0
771829177,1
1930586622,0
365752105,1
1162122715,0
113446587,0
657473471,1
1929552453,1
951282020,1
270574913,0
417583893,0
1268806469,0
1586345545,0
1995744062,1
305853345,0
1155262212,0
1424301637,1
522025687,1
696010695,1
1971287677,0
1532508540,1
808390965,0
984999316,1
1760689325,0
1293045945,0
691852433,1
1428790975,0
1216705359,1
1566500047,0
1608630360,1
1904741955,0
155153268,1
135209296,1
1751652673,0
915528668,0
1893074540,0
629519521,0
1039499025,1
1048690138,0
1861187431,0
1878348820,0
987599977,0
224467557,0
188325772,0
517496792,0
692597864,0
1771510890,1
1666552717,0
1874953275,0
1858020932,0
1705594814,1
448701985,1
1606761042,0
307011837,0
1294981963,1
1691985017,1
1722524845,1
1711888846,1
893175551,1
568481673,0
1189603403,0
1304047145,1
668935208,1
1299145426,0
290248995,1
976095390,1
917416559,0
116352577,1
746002219,0
406948368,0
490397066,1
1116770020,1
1111343983,1
1423434096,1
1085321513,0
1299594812,1
1492763914,0
480467750,0
902611871,1
719896755,0
1212102708,1
1401569443,0
851589674,1
364189396,1
239508839,0
1119506825,1
320868527,1
1728741874,1
688245272,0
945509189,0
180120076,1
1679831625,1
1977005872,1
1617995635,1
289224646,1
749722965,0
1018936078,0
1221965108,0
1437855551,0
1589909388,1
601704380,1
1299383526,0
917189455,1
1799368732,0
978456415,1
680987419,1
1184433720,1
1479314606,0
766789712,1
922666028,1
279924501,0
648264829,0
488676372,0
1565019050,1
1523904464,1
212064728,1
1976730989,0
1553818316,1
655214361,1
1376179526,0
1532367885,0
1981420051,1
285993199,0
353590262,1
1448827860,1
1689530076,1
1469352619,1
236127750,0
1635085700,1
1957100494,1
202169286,1
798556559,1
792774529,0
307856784,0
1331847713,0
1855629627,0
1521218902,1
592127331,0
520006518,1
1077514856,1
1685981614,1
1764117749,0
674391373,0
878945090,0
1116855793,0
1374947582,0
482320549,1
319069734,0
655591949,1
545764624,0
1976862734,1
1649893182,1
1756174783,1
855573426,1
362777191,1
1381956309,1
513513334,0
307835576,0
1577439290,0
1241961821,0
1963599689,0
1420750945,1
481085877,0
1655846305,1
945704628,0
1667059126,1
1327681987,1
920442619,1
132502028,0
572164074,0
1332217448,1
1979275758,1
1504546080,0
930382391,0
1822975749,0
1652280287,0
1073491092,1
1168536767,0
278504192,1
1098271517,0
1246747636,1
168504555,1
716110495,0
1045828047,1
1446314955,0
408444952,0
1659689689,0
1570498091,0
1779236017,0
151439074,1
379567843,0
961508228,1
1883657395,1
527053604,0
1247367214,1
129112446,0
1511741952,0
1441282019,1
261357540,0
1314055447,0
1445653331,1
688209758,1
254562523,1
1223110353,0
1217092644,0
486389281,1
1681635894,1
1442026756,1
1997446328,1
166788975,1
650335887,0
868134194,0
1625757708,1
1644848462,0
195914877,0
852449014,0
457006100,0
1856808360,1
1227308343,1
1640014094,1
1137273203,1
1942878508,0
1594107139,1
578834098,1
904366503,1
828635247,1
501075416,1
1968404042,1
543071035,1
466118961,1
189245625,0
388835118,0
1247578271,0
534772703,1
404019143,0
1261342172,0
907148164,1
1981974308,0
1686343604,0
815943127,1
1713331824,1
1587941057,0
495404744,0
1069863659,0
1224760715,0
1525404578,1
1122065670,0
1896174104,0
419336133,0
332504834,0
1346518081,1
1795737966,0
1653287139,0
1004068944,0
104199693,0
672657596,1
599948410,1
1387396397,0
1094807734,1
1907152369,0
483916959,0
574084961,0
1462111719,0
1049473034,0
1052432485,1
1266108066,1
550318872,1
425130422,1
659726564,0
1540805175,0
406495144,0
1330909554,0
1510045531,0
550565852,1
1979401077,1
511738520,0
1051912879,1
708404925,0
924772701,1
426766205,0
175314715,0
1945217512,0
1348927337,0
1224190701,1
552663248,0
157313487,0
1965819473,1
917042133,1
1343850830,0
449924434,0
1218936035,0
780113062,1
998529812,1
595070023,0
330384389,1
356709531,1
1833874929,0
1452290208,0
302559907,0
201324486,1
1172077058,1
1983481222,1
285734204,0
574012259,1
404527866,0
1055763496,1
348656248,0
181372341,0
1359443031,0
1823876291,1
517288930,1
1575558594,0
1025202561,0
891137417,1
1411970349,0
598894819,0
880261160,0
1175504982,1
1928041762,0
957529019,0
290943017,0
673670244,0
944010907,0
1198293146,0
1089810747,0
1813952353,0
1577038624,0
261805829,1
1794013350,1
733948321,1
592895164,1
1734870496,1
1800410818,0
856535198,0
1114792899,1
1617436889,1
1182060147,0
1908980008,1
1887867870,0
817489530,1
643061306,1
683402913,1
1516675445,0
962915319,1
659285245,0
1256526914,0
785209981,1
307303124,0
1473113998,0
1894428633,1
284646230,0
313987627,0
1132073019,1
1110549250,1
203917749,0
1924540922,0
1160887875,1
906155754,0
689625869,0
1487860552,0
1465180373,0
1520687485,0
925486094,0
545381978,0
1716242676,1
174245136,0
840670372,1
1736301874,1
1144930328,1
1479692478,1
1932042475,0
1279948782,1
1035482290,1
1984920783,0
1903983778,1
521081673,1
358593959,1
1196061262,0
725081683,1
946406823,1
1278942214,0
1745192892,1
244352216,1
1675698472,1
1185772515,0
1138141986,0
1511496233,0
1965249224,1
1783022598,1
253039730,0
727822630,1
1862215522,1
458110879,1
1295398445,1
914165448,0
479853284,0
1541280649,0
1190181896,0
1316556669,0
1917818057,0
289387853,1
1382242792,1
1572058147,0
1764754000,1
1194043945,0
1282436330,0
477577913,0
842748398,0
785720883,1
562879935,0
1647251891,1
385636020,0
1519856913,0
784193785,1
1028556547,1
238510531,1
1369552034,1
497042532,1
1542808232,0
1050386018,0
840506206,1
654589378,1
1065863726,0
701872117,1
753919839,1
1802328790,1
902681335,0
470555685,0
1222704550,1
1641911853,1
1576691062,1
947295889,0
1683011975,0
1651162936,0
684390477,0
922648766,1
1837445256,1
203139646,1
1411745050,1
247733034,1
1962232427,0
1905986968,1
1399826829,0
796206992,1
1741102053,0
1233893931,0
1147957688,1
1702910396,0
1331363257,0
1315859369,0
757957051,1
514023154,0
1493330675,0
1288604293,1
1854209629,0
767537647,0
740839739,1
461449783,0
588816964,1
1002655496,1
1459127258,1
1932742479,1
280371499,0
902647364,0
1352762311,1
883796514,0
217170122,0
1947133401,0
769835816,0
838429696,1
1498462427,1
1631408772,0
768282110,0
1896216805,1
1845030290,0
1669539327,0
1475186927,0
276412673,0
1639573091,1
145257579,1
203277712,0
1778908428,1
1593172736,1
113993985,1
1214367928,0
864181121,1
1355205132,1
646016313,1
1377406947,1
568077715,0
1202230626,1
1180838322,0
1967490498,0
1357915024,0
185923130,0
640684449,1
1477003707,0
1348509265,1
1762101718,1
1897883273,1
700553486,1
1452733386,1
193676789,0
1618913164,0
430068998,1
1574836079,0
375142488,1
1743858114,0
1136246252,1
108094932,1
1626221006,1
1203077305,1
818966630,1
287733417,0
203153224,0
698075376,1
504168442,1
441196465,0
311725249,0
1830912475,0
1841656573,1
1506859588,0
957560847,1
1272623771,1
229343267,0
1132520626,1
1147567332,1
652418118,0
1793102371,1
1229144774,0
1808616431,1
1991450210,1
1788681829,0
632617777,0
771546003,0
813331091,0
965835277,0
1513990617,0
673193386,1
713973138,1
1993131972,1
1579835840,1
1315627607,0
573941050,0
419611046,1
1046321125,0
438454795,0
391488142,0
1297565306,0
975253891,0
1288240944,1
750525215,1
1997251649,1
574291175,0
330769537,1
1721592389,0
694824961,0
625820211,1
1480496887,0
1182136596,1
410959450,0
467013572,1
1506084918,1
1626379903,1
1725462102,0
1860432277,0
215965192,1
1648337049,0
618893370,1
1710197841,1
364521796,1
277245737,1
823759627,1
1640925102,0
113877813,0
1483993482,1
1978584436,0
1806023880,0
837881212,0
377962581,0
1747620857,1
1925062998,0
1244278056,0
1197941129,1
851511960,0
354149172,1
630837052,0
512301228,0
1797512773,1
1573764262,1
1554575705,1
1109714243,0
710187800,1
697001328,0
1940655105,0
492356323,0
392540887,1
1793935094,0
564668576,0
188192649,1
378648160,1
1218526814,1
914928618,0
1263640499,1
1267945085,1
599358018,0
1784039164,1
870448520,0
599883538,1
473858131,1
1741693451,1
646405624,0
1306301596,1
1095315486,1
506539299,0
1750797065,0
831515662,1
996110970,0
922753542,1
190810937,0
956231097,0
1700443779,1
789241952,0
721122996,0
1836935966,0
1897073984,1
1500576648,1
386682796,0
970071004,1
129683368,0
1855911341,1
1086700434,0
1711086268,0
1260407030,1
586493332,0
693889653,0
286269133,0
283952680,1
328054505,0
604108189,0
340240751,1
172497994,0
1685521000,0
1404681469,0
1527887006,1
1204231906,0
851900382,0
670999301,0
830358891,1
119858616,1
908913443,0
143729613,1
1737382447,0
1057234332,1
554938328,1
1750050940,1
1785842124,0
1543414659,0
684581180,0
1754575172,1
1052452931,1
1150226996,1
1420782398,1
235998770,0
1625635426,0
333811838,1
1341133125,1
544901899,0
695401431,1
209160927,1
968903357,0
1685673613,1
1667754785,0
889925197,1
1495834158,1
911806879,0
1860874505,1
865386052,0
474757201,1
1085755037,1
1266939474,1
1843975327,0
1208842550,0
1667482240,1
1664335255,1
853174441,0
1230920241,1
745936288,1
1899267232,0
905235245,0
1670677909,0
618724005,0
360269900,1
1246438882,1
1617444809,0
788728389,0
1563192915,0
1903776674,0
887694228,1
1182886062,1
1208330461,0
1335817823,1
130223900,0
167916114,1
175441990,0
187674401,0
193510933,0
318978474,1
360586401,0
368957493,0
374262162,1
397018292,0
401102881,0
437593520,1
491589119,0
501158383,1
505783014,1
517045374,0
530143711,0
544868023,0
545781935,0
550872024,0
557018444,1
582387130,1
612980057,0
641146581,1
715161555,0
722689787,0
757163506,0
758581014,1
768027898,1
796762261,0
805709918,1
872736023,0
925040360,0
927981085,1
933675879,1
943588767,0
944905850,0
948496594,0
954394187,1
975436404,1
999278903,1
1012585502,0
1018651058,0
1070456469,1
1096159805,0
1112221396,0
1142073934,0
1172014709,0
1174254857,1
1190933992,1
1207277454,0
1231427595,0
1256404346,0
1296961584,0
1325204578,1
1352424990,0
1355781808,1
1390721716,1
1395367236,0
1450258749,0
1464492566,1
1514510507,1
1542106118,0
1583015113,0
1585040549,0
1595928513,0
1607090287,1
1628594966,0
1684530217,0
1695930532,0
1724434342,1
1752037703,1
1758045172,0
1760804953,1
1770026225,1
1797223629,0
1854211760,0
1880688040,1
1884070714,0
1923126464,0
1936300610,0
1951320551,1
1960076428,0
1983122569,0
1985169848,0
415300718,0
1239608796,0
1494666538,0
100646594,1
1922188215,0
1349718296,0
1550899005,0
497978154,0
1878319679,0
757897809,0
931367565,0
1304653453,0
1050561574,0
1430558272,0
1710370526,0
1477053771,0
990386514,0
1469605918,0
861592099,0
1834251232,0
1739850414,0
1157781136,0
1846436125,0
514880511,0
1473373897,0
1527779858,0
573627100,0
937135868,0
963052180,0
1072838697,0
711558356,0
1647526357,1
1129494107,0
412792945,0
1037837559,0
711849153,0
1826942706,0
1368699000,0
320953969,0
1764483086,0
1327879703,0
1747522036,0
1134934475,0
650083423,0
1436008062,0
1982340836,0
1639571160,0
1742837379,0
1891531103,0
1912015553,0
1100439343,0
1901118971,0
451551661,0
751411588,0
281538840,0
1691423359,0
1112876924,1
1870959656,0
139285735,0
1112703409,0
1925276416,0
775793673,0
1849080864,0
1417028099,0
171867719,0
1677705523,0
1694742162,1
355316521,0
556132367,0
1052925853,0
1057500996,0
1443335452,0
1426188918,0
824036970,0
606916315,0
900266914,0
1713940061,0
1651072592,0
1946090676,0
797847317,0
1046291078,0
1554425134,1
1576698724,0
1606207884,0
686467213,0
453615727,0
643258688,0
748035713,0
762574854,0
1496685346,0
1403155425,0
347274121,0
1606765696,0
1791170525,0
978324099,0
884109138,1
435784436,0
919408961,0
435150825,0
1945476475,0
503741083,1
987065190,0
929004420,0
573401936,0
914182450,0
1458865678,0
1501869167,0
762150238,1
1364666346,0
598785433,0
539101838,0
1838433626,0
1231524858,0
1211152203,1
954059680,0
519397078,0
1997889070,0
1847607853,1
981853902,0
